2,4,0.0101,1.0
2,3,0.03704,1.0
2,3,0.1111,1.0
2,2,0.002519,1.0
2,0,0.005435,1.0
2,1,0.01064,1.0
2,4,0.0303,1.0
2,0,0.01087,1.0
2,3,0.07407,1.0
2,4,0.2323,1.0
2,4,0.0202,1.0
2,2,0.002519,1.0
2,1,0.02128,1.0
2,0,0.01087,1.0
2,3,0.2346,1.0
2,4,0.0101,1.0
2,2,0.002519,1.0
2,0,0.1304,1.0
2,2,0.002519,1.0
2,4,0.0101,1.0
2,3,0.02469,1.0
2,1,0.07447,1.0
2,3,0.01235,1.0
2,4,0.0101,1.0
2,0,0.01087,1.0
2,2,0.007557,1.0
2,1,0.02128,1.0
2,0,0.01087,1.0
2,4,0.05051,1.0
2,3,0.06173,1.0
2,1,0.01064,1.0
2,2,0.02267,1.0
2,0,0.005435,1.0
2,1,0.02128,1.0
2,2,0.005038,1.0
2,0,0.02717,1.0
2,2,0.01763,1.0
2,4,0.0202,1.0
2,4,0.07071,1.0
2,2,0.09824,1.0
2,1,0.01064,1.0
2,0,0.005435,1.0
2,1,0.02128,1.0
2,2,0.01259,1.0
2,1,0.01064,1.0
2,0,0.005435,1.0
2,4,0.0202,1.0
2,0,0.03261,1.0
2,3,0.01235,1.0
2,2,0.02519,1.0
2,0,0.03804,1.0
2,2,0.002519,1.0
2,4,0.0101,1.0
2,0,0.03261,1.0
2,2,0.007557,1.0
2,1,0.03191,1.0
2,4,0.0202,1.0
2,1,0.3617,1.0
2,4,0.0101,1.0
2,2,0.005038,1.0
2,3,0.01235,1.0
2,0,0.005435,1.0
2,1,0.01064,1.0
2,3,0.01235,1.0
2,2,0.01008,1.0
2,0,0.3315,1.0
2,2,0.002519,1.0
2,1,0.04255,1.0
2,2,0.002519,1.0
2,4,0.0101,1.0
2,3,0.01235,1.0
2,0,0.04891,1.0
2,4,0.0101,1.0
2,2,0.002519,1.0
2,1,0.07447,1.0
2,4,0.0101,1.0
2,0,0.005435,1.0
2,2,0.02519,1.0
2,1,0.01064,1.0
2,0,0.005435,1.0
2,3,0.01235,1.0
2,1,0.03191,1.0
2,0,0.04348,1.0
2,1,0.03191,1.0
2,2,0.06801,1.0
2,4,0.0101,1.0
2,0,0.01087,1.0
2,1,0.01064,1.0
2,2,0.002519,1.0
2,4,0.0404,1.0
2,1,0.02128,1.0
2,0,0.02174,1.0
2,0,0.07065,1.0
2,4,0.0101,1.0
2,2,0.007557,1.0
2,0,0.005435,1.0
2,2,0.4962,1.0
2,2,0.007557,1.0
2,1,0.01064,1.0
2,1,0.01064,1.0
2,4,0.0101,1.0
2,2,0.007557,1.0
2,4,0.0101,1.0
2,1,0.02128,1.0
2,4,0.0202,1.0
2,1,0.01064,1.0
2,3,0.01235,1.0
2,2,0.007557,1.0
2,4,0.0101,1.0
2,0,0.005435,1.0
2,3,0.01235,1.0
2,2,0.002519,1.0
2,1,0.02128,1.0
2,4,0.05051,1.0
2,0,0.005435,1.0
2,2,0.01511,1.0
2,0,0.02174,1.0
2,2,0.005038,1.0
2,2,0.007557,1.0
2,0,0.005435,1.0
2,4,0.0101,1.0
2,3,0.02469,1.0
2,1,0.04255,1.0
2,0,0.02717,1.0
2,3,0.01235,1.0
2,2,0.002519,1.0
2,3,0.02469,1.0
2,1,0.01064,1.0
2,4,0.0404,1.0
2,3,0.2222,1.0
2,3,0.03704,1.0
2,1,0.01064,1.0
2,0,0.01087,1.0
2,2,0.01259,1.0
2,4,0.0101,1.0
2,2,0.0403,1.0
2,0,0.005435,1.0
2,0,0.02174,1.0
2,3,0.01235,1.0
2,1,0.01064,1.0
2,4,0.0101,1.0
3,0,0.03804,1.0
3,2,0.005038,1.0
3,2,0.007557,1.0
3,3,0.01235,1.0
3,1,0.04255,1.0
3,4,0.1111,1.0
3,2,0.01008,1.0
3,1,0.01064,1.0
3,0,0.005435,1.0
3,4,0.0303,1.0
3,3,0.03704,1.0
3,1,0.01064,1.0
3,2,0.1184,1.0
3,1,0.01064,1.0
3,0,0.005435,1.0
3,1,0.01064,1.0
3,4,0.0101,1.0
3,3,0.02469,1.0
3,2,0.01008,1.0
3,3,0.02469,1.0
3,0,0.005435,1.0
3,1,0.01064,1.0
3,4,0.0101,1.0
3,0,0.01087,1.0
3,1,0.03191,1.0
3,0,0.02174,1.0
3,3,0.07407,1.0
3,4,0.0101,1.0
3,2,0.002519,1.0
3,3,0.04938,1.0
3,0,0.005435,1.0
3,4,0.0404,1.0
3,2,0.005038,1.0
3,1,0.01064,1.0
3,0,0.0163,1.0
3,3,0.2593,1.0
3,2,0.005038,1.0
3,3,0.01235,1.0
3,2,0.01259,1.0
3,1,0.01064,1.0
3,1,0.03191,1.0
3,3,0.01235,1.0
3,0,0.0163,1.0
3,4,0.2929,1.0
3,1,0.01064,1.0
3,3,0.02469,1.0
3,4,0.0101,1.0
3,2,0.02015,1.0
3,2,0.01008,1.0
3,4,0.0404,1.0
3,3,0.01235,1.0
3,1,0.01064,1.0
3,4,0.07071,1.0
3,3,0.01235,1.0
3,2,0.002519,1.0
3,2,0.01511,1.0
3,3,0.04938,1.0
3,4,0.1717,1.0
3,3,0.01235,1.0
3,3,0.01235,1.0
3,0,0.005435,1.0
3,1,0.02128,1.0
3,3,0.08642,1.0
3,2,0.005038,1.0
3,0,0.005435,1.0
3,1,0.01064,1.0
3,0,0.1739,1.0
3,4,0.0101,1.0
3,2,0.002519,1.0
3,1,0.03191,1.0
3,2,0.005038,1.0
3,3,0.02469,1.0
3,1,0.01064,1.0
3,0,0.01087,1.0
3,2,0.002519,1.0
3,1,0.1277,1.0
3,1,0.01064,1.0
3,2,0.007557,1.0
3,2,0.007557,1.0
3,4,0.0303,1.0
3,0,0.02174,1.0
3,3,0.02469,1.0
3,1,0.01064,1.0
3,4,0.0303,1.0
3,2,0.007557,1.0
3,2,0.02771,1.0
3,0,0.04348,1.0
3,3,0.01235,1.0
3,2,0.01511,1.0
3,0,0.005435,1.0
3,1,0.03191,1.0
3,1,0.01064,1.0
3,2,0.1612,1.0
3,1,0.01064,1.0
3,1,0.01064,1.0
3,1,0.02128,1.0
3,2,0.002519,1.0
3,4,0.0202,1.0
3,3,0.01235,1.0
3,0,0.01087,1.0
3,1,0.03191,1.0
3,0,0.2989,1.0
3,1,0.01064,1.0
3,0,0.01087,1.0
3,2,0.002519,1.0
3,2,0.002519,1.0
3,0,0.005435,1.0
3,2,0.005038,1.0
3,0,0.005435,1.0
3,4,0.0101,1.0
3,1,0.04255,1.0
3,0,0.02174,1.0
3,1,0.04255,1.0
3,2,0.002519,1.0
3,3,0.01235,1.0
3,2,0.01511,1.0
3,2,0.005038,1.0
3,0,0.04891,1.0
3,4,0.0202,1.0
3,1,0.1277,1.0
3,2,0.02267,1.0
3,0,0.005435,1.0
3,1,0.04255,1.0
3,2,0.002519,1.0
3,1,0.03191,1.0
3,3,0.02469,1.0
3,1,0.02128,1.0
3,0,0.05978,1.0
3,1,0.04255,1.0
3,1,0.02128,1.0
3,0,0.03261,1.0
3,2,0.01511,1.0
3,0,0.01087,1.0
3,2,0.02519,1.0
3,0,0.005435,1.0
3,1,0.02128,1.0
3,0,0.01087,1.0
3,3,0.01235,1.0
3,2,0.002519,1.0
3,2,0.02267,1.0
3,3,0.01235,1.0
3,4,0.0303,1.0
3,0,0.005435,1.0
3,1,0.01064,1.0
3,2,0.3426,1.0
3,2,0.01008,1.0
3,0,0.005435,1.0
3,2,0.002519,1.0
3,4,0.0101,1.0
3,1,0.01064,1.0
3,2,0.002519,1.0
3,4,0.0101,1.0
3,0,0.005435,1.0
3,3,0.01235,1.0
3,1,0.02128,1.0
3,2,0.002519,1.0
3,1,0.01064,1.0
3,3,0.01235,1.0
3,0,0.01087,1.0
3,2,0.03023,1.0
3,3,0.01235,1.0
3,4,0.0202,1.0
3,0,0.005435,1.0
3,2,0.01259,1.0
3,2,0.002519,1.0
3,0,0.03804,1.0
3,3,0.04938,1.0
3,0,0.01087,1.0
3,4,0.0101,1.0
3,2,0.002519,1.0
3,3,0.06173,1.0
4,3,0.02469,1.0
4,0,0.005435,1.0
4,4,0.0404,1.0
4,1,0.04255,1.0
4,2,0.007557,1.0
4,0,0.0163,1.0
4,0,0.07065,1.0
4,1,0.01064,1.0
4,1,0.01064,1.0
4,2,0.01259,1.0
4,1,0.01064,1.0
4,4,0.0303,1.0
4,3,0.06173,1.0
4,2,0.005038,1.0
4,0,0.005435,1.0
4,4,0.0101,1.0
4,4,0.0101,1.0
4,1,0.1702,1.0
4,4,0.0101,1.0
4,3,0.1728,1.0
4,2,0.002519,1.0
4,1,0.01064,1.0
4,0,0.02717,1.0
4,2,0.01008,1.0
4,3,0.01235,1.0
4,0,0.005435,1.0
4,4,0.0202,1.0
4,2,0.02771,1.0
4,2,0.002519,1.0
4,4,0.09091,1.0
4,3,0.03704,1.0
4,1,0.01064,1.0
4,0,0.005435,1.0
4,0,0.01087,1.0
4,2,0.002519,1.0
4,1,0.05319,1.0
4,0,0.04891,1.0
4,1,0.01064,1.0
4,0,0.3207,1.0
4,0,0.005435,1.0
4,1,0.01064,1.0
4,1,0.01064,1.0
4,2,0.005038,1.0
4,1,0.01064,1.0
4,3,0.01235,1.0
4,4,0.0101,1.0
4,0,0.0163,1.0
4,2,0.007557,1.0
4,3,0.04938,1.0
4,4,0.0202,1.0
4,0,0.005435,1.0
4,2,0.002519,1.0
4,1,0.04255,1.0
4,2,0.01259,1.0
4,4,0.09091,1.0
4,2,0.002519,1.0
4,1,0.01064,1.0
4,0,0.02717,1.0
4,2,0.002519,1.0
4,1,0.06383,1.0
4,4,0.0202,1.0
4,1,0.01064,1.0
4,2,0.03778,1.0
4,1,0.01064,1.0
4,3,0.01235,1.0
4,0,0.03261,1.0
4,4,0.07071,1.0
4,1,0.01064,1.0
4,4,0.0202,1.0
4,0,0.06522,1.0
4,4,0.1414,1.0
4,2,0.002519,1.0
4,2,0.002519,1.0
4,0,0.005435,1.0
4,3,0.01235,1.0
4,1,0.02128,1.0
4,1,0.01064,1.0
4,2,0.01763,1.0
4,3,0.02469,1.0
4,1,0.01064,1.0
4,0,0.005435,1.0
4,2,0.0806,1.0
4,3,0.01235,1.0
4,3,0.02469,1.0
4,4,0.0202,1.0
4,2,0.01259,1.0
4,0,0.005435,1.0
4,1,0.05319,1.0
4,1,0.07447,1.0
4,2,0.005038,1.0
4,3,0.03704,1.0
4,0,0.005435,1.0
4,2,0.1662,1.0
4,3,0.01235,1.0
4,3,0.01235,1.0
4,1,0.01064,1.0
4,0,0.01087,1.0
4,1,0.1596,1.0
4,4,0.0202,1.0
4,2,0.002519,1.0
4,4,0.05051,1.0
4,3,0.03704,1.0
4,0,0.005435,1.0
4,1,0.01064,1.0
4,2,0.01008,1.0
4,1,0.01064,1.0
4,4,0.0101,1.0
4,2,0.01763,1.0
4,0,0.02717,1.0
4,3,0.2716,1.0
4,1,0.01064,1.0
4,2,0.002519,1.0
4,2,0.007557,1.0
4,3,0.01235,1.0
4,0,0.01087,1.0
4,2,0.007557,1.0
4,4,0.0101,1.0
4,1,0.01064,1.0
4,0,0.2065,1.0
4,4,0.0101,1.0
4,1,0.02128,1.0
4,1,0.02128,1.0
4,3,0.01235,1.0
4,2,0.005038,1.0
4,4,0.0101,1.0
4,0,0.01087,1.0
4,4,0.0101,1.0
4,2,0.005038,1.0
4,4,0.0101,1.0
4,2,0.4005,1.0
4,1,0.01064,1.0
4,2,0.005038,1.0
4,2,0.01511,1.0
4,4,0.0202,1.0
4,3,0.01235,1.0
4,4,0.0101,1.0
4,4,0.0101,1.0
4,1,0.01064,1.0
4,0,0.005435,1.0
4,4,0.0202,1.0
4,3,0.04938,1.0
4,4,0.0303,1.0
4,2,0.007557,1.0
4,4,0.05051,1.0
4,2,0.01763,1.0
4,0,0.01087,1.0
4,4,0.08081,1.0
4,3,0.01235,1.0
4,2,0.06549,1.0
4,4,0.0101,1.0
4,1,0.03191,1.0
4,0,0.0163,1.0
4,2,0.002519,1.0
4,1,0.01064,1.0
4,0,0.005435,1.0
4,4,0.0303,1.0
4,3,0.07407,1.0
5,0,0.04348,1.0
5,4,0.0101,1.0
5,1,0.02128,1.0
5,1,0.01064,1.0
5,0,0.005435,1.0
5,2,0.01008,1.0
5,4,0.0202,1.0
5,4,0.0101,1.0
5,0,0.005435,1.0
5,1,0.08511,1.0
5,4,0.0101,1.0
5,3,0.03704,1.0
5,1,0.01064,1.0
5,2,0.005038,1.0
5,2,0.002519,1.0
5,0,0.005435,1.0
5,1,0.01064,1.0
5,4,0.0101,1.0
5,2,0.06045,1.0
5,2,0.002519,1.0
5,1,0.01064,1.0
5,1,0.01064,1.0
5,0,0.005435,1.0
5,2,0.007557,1.0
5,3,0.01235,1.0
5,0,0.02717,1.0
5,1,0.05319,1.0
5,2,0.002519,1.0
5,0,0.005435,1.0
5,0,0.005435,1.0
5,2,0.01763,1.0
5,0,0.01087,1.0
5,2,0.002519,1.0
5,1,0.01064,1.0
5,0,0.2446,1.0
5,1,0.02128,1.0
5,2,0.002519,1.0
5,0,0.0163,1.0
5,1,0.01064,1.0
5,2,0.002519,1.0
5,2,0.005038,1.0
5,2,0.01008,1.0
5,0,0.01087,1.0
5,4,0.0101,1.0
5,2,0.04786,1.0
5,2,0.002519,1.0
5,1,0.01064,1.0
5,0,0.02717,1.0
5,2,0.002519,1.0
5,3,0.01235,1.0
5,2,0.01259,1.0
5,2,0.002519,1.0
5,0,0.04348,1.0
5,1,0.1064,1.0
5,3,0.01235,1.0
5,4,0.0101,1.0
5,0,0.005435,1.0
5,2,0.002519,1.0
5,0,0.0163,1.0
5,3,0.01235,1.0
5,3,0.01235,1.0
5,0,0.1033,1.0
5,3,0.01235,1.0
5,1,0.01064,1.0
5,2,0.005038,1.0
5,0,0.02717,1.0
5,4,0.0101,1.0
5,3,0.04938,1.0
5,1,0.01064,1.0
5,0,0.005435,1.0
5,4,0.0101,1.0
5,2,0.005038,1.0
5,2,0.005038,1.0
5,1,0.08511,1.0
5,1,0.01064,1.0
5,0,0.005435,1.0
5,2,0.002519,1.0
5,4,0.05051,1.0
5,3,0.01235,1.0
5,1,0.01064,1.0
5,2,0.06045,1.0
5,1,0.01064,1.0
5,3,0.01235,1.0
5,0,0.005435,1.0
5,1,0.01064,1.0
5,3,0.03704,1.0
5,0,0.0163,1.0
5,3,0.01235,1.0
5,3,0.07407,1.0
5,3,0.01235,1.0
5,4,0.0202,1.0
5,0,0.005435,1.0
5,2,0.005038,1.0
5,3,0.03704,1.0
5,4,0.0303,1.0
5,1,0.01064,1.0
5,2,0.01008,1.0
5,4,0.1313,1.0
5,3,0.02469,1.0
5,4,0.0101,1.0
5,1,0.01064,1.0
5,2,0.002519,1.0
5,4,0.0303,1.0
5,2,0.002519,1.0
5,1,0.01064,1.0
5,2,0.05038,1.0
5,2,0.002519,1.0
5,0,0.005435,1.0
5,2,0.002519,1.0
5,1,0.01064,1.0
5,4,0.0202,1.0
5,4,0.0404,1.0
5,0,0.005435,1.0
5,1,0.01064,1.0
5,3,0.01235,1.0
5,2,0.005038,1.0
5,2,0.09068,1.0
5,2,0.002519,1.0
5,0,0.005435,1.0
5,2,0.002519,1.0
5,1,0.01064,1.0
5,2,0.002519,1.0
5,4,0.0101,1.0
5,1,0.01064,1.0
5,0,0.005435,1.0
5,4,0.0202,1.0
5,2,0.002519,1.0
5,3,0.03704,1.0
5,2,0.007557,1.0
5,0,0.005435,1.0
5,4,0.0101,1.0
5,3,0.01235,1.0
5,1,0.03191,1.0
5,3,0.02469,1.0
5,0,0.01087,1.0
5,2,0.007557,1.0
5,3,0.1728,1.0
5,2,0.002519,1.0
5,1,0.01064,1.0
5,4,0.0202,1.0
5,1,0.01064,1.0
5,4,0.0303,1.0
5,2,0.005038,1.0
5,2,0.002519,1.0
5,4,0.1313,1.0
5,2,0.002519,1.0
5,2,0.01008,1.0
5,0,0.01087,1.0
5,0,0.0163,1.0
5,3,0.02469,1.0
5,2,0.02771,1.0
5,4,0.0101,1.0
5,3,0.01235,1.0
5,3,0.02469,1.0
5,2,0.005038,1.0
5,4,0.0303,1.0
5,1,0.04255,1.0
5,4,0.0101,1.0
5,3,0.08642,1.0
5,2,0.3149,1.0
5,2,0.007557,1.0
5,4,0.0101,1.0
5,2,0.01008,1.0
5,3,0.01235,1.0
5,2,0.01008,1.0
5,0,0.01087,1.0
5,2,0.002519,1.0
5,0,0.005435,1.0
5,0,0.005435,1.0
5,4,0.0101,1.0
5,4,0.0202,1.0
5,3,0.01235,1.0
5,2,0.007557,1.0
5,2,0.01008,1.0
5,3,0.03704,1.0
5,1,0.01064,1.0
5,2,0.005038,1.0
5,4,0.0303,1.0
5,4,0.0202,1.0
5,2,0.01259,1.0
5,0,0.0163,1.0
5,3,0.01235,1.0
5,1,0.03191,1.0
5,4,0.0303,1.0
5,3,0.01235,1.0
5,0,0.01087,1.0
5,1,0.02128,1.0
5,2,0.03526,1.0
5,1,0.01064,1.0
5,2,0.002519,1.0
5,3,0.01235,1.0
5,1,0.03191,1.0
5,0,0.04891,1.0
5,2,0.01259,1.0
5,1,0.01064,1.0
5,0,0.005435,1.0
5,4,0.0101,1.0
5,3,0.02469,1.0
5,1,0.04255,1.0
5,0,0.005435,1.0
5,1,0.03191,1.0
5,2,0.002519,1.0
5,4,0.101,1.0
5,3,0.03704,1.0
5,4,0.0202,1.0
5,0,0.005435,1.0
5,1,0.01064,1.0
5,2,0.002519,1.0
5,1,0.06383,1.0
5,2,0.007557,1.0
5,3,0.04938,1.0
5,2,0.002519,1.0
5,2,0.01008,1.0
5,0,0.005435,1.0
5,0,0.1685,1.0
5,2,0.002519,1.0
5,4,0.0101,1.0
5,1,0.02128,1.0
5,1,0.02128,1.0
5,4,0.0303,1.0
5,2,0.01008,1.0
6,4,0.0303,1.0
6,2,0.002519,1.0
6,3,0.02469,1.0
6,1,0.01064,1.0
6,4,0.0202,1.0
6,0,0.01087,1.0
6,3,0.04938,1.0
6,2,0.002519,1.0
6,1,0.02128,1.0
6,1,0.06383,1.0
6,1,0.01064,1.0
6,4,0.0101,1.0
6,0,0.01087,1.0
6,2,0.005038,1.0
6,0,0.04891,1.0
6,4,0.0101,1.0
6,2,0.002519,1.0
6,0,0.005435,1.0
6,4,0.0101,1.0
6,1,0.04255,1.0
6,2,0.002519,1.0
6,3,0.01235,1.0
6,0,0.01087,1.0
6,1,0.1702,1.0
6,1,0.03191,1.0
6,4,0.0101,1.0
6,2,0.002519,1.0
6,3,0.01235,1.0
6,2,0.005038,1.0
6,4,0.0303,1.0
6,1,0.01064,1.0
6,4,0.0101,1.0
6,2,0.005038,1.0
6,0,0.005435,1.0
6,2,0.01511,1.0
6,4,0.06061,1.0
6,0,0.005435,1.0
6,0,0.005435,1.0
6,2,0.007557,1.0
6,3,0.01235,1.0
6,0,0.03261,1.0
6,2,0.002519,1.0
6,2,0.01259,1.0
6,2,0.005038,1.0
6,0,0.005435,1.0
6,3,0.02469,1.0
6,0,0.05435,1.0
6,4,0.0101,1.0
6,4,0.0202,1.0
6,2,0.002519,1.0
6,1,0.01064,1.0
6,4,0.0404,1.0
6,4,0.0101,1.0
6,0,0.005435,1.0
6,1,0.01064,1.0
6,3,0.01235,1.0
6,4,0.0101,1.0
6,0,0.01087,1.0
6,0,0.2283,1.0
6,4,0.0101,1.0
6,0,0.01087,1.0
6,1,0.01064,1.0
6,0,0.08152,1.0
6,0,0.005435,1.0
6,4,0.0101,1.0
6,2,0.007557,1.0
6,4,0.0303,1.0
6,0,0.005435,1.0
6,1,0.01064,1.0
6,0,0.02174,1.0
6,3,0.01235,1.0
6,4,0.0101,1.0
6,3,0.02469,1.0
6,1,0.01064,1.0
6,2,0.002519,1.0
6,0,0.01087,1.0
6,0,0.02717,1.0
6,1,0.03191,1.0
6,4,0.0101,1.0
6,2,0.01259,1.0
6,1,0.01064,1.0
6,4,0.0101,1.0
6,4,0.0404,1.0
6,2,0.002519,1.0
6,3,0.02469,1.0
6,0,0.01087,1.0
6,2,0.01763,1.0
6,1,0.01064,1.0
6,0,0.02717,1.0
6,2,0.002519,1.0
6,0,0.005435,1.0
6,0,0.0163,1.0
6,4,0.0101,1.0
6,0,0.005435,1.0
6,1,0.02128,1.0
6,3,0.04938,1.0
6,0,0.01087,1.0
6,3,0.04938,1.0
6,2,0.007557,1.0
6,3,0.01235,1.0
6,2,0.002519,1.0
6,1,0.01064,1.0
6,0,0.01087,1.0
6,2,0.02267,1.0
6,0,0.005435,1.0
6,4,0.0303,1.0
